Tube,Window,RootID,Appeared (session number),Died (session number),Appeared,Died,Lifespan,Maximum Length,Maximum Diameter,Length date(1),Diameter date(1),Color date(1),Condition Code date(1),Length date(2),Diameter date(2),Color date(2),Condition Code date(2),Length date(3),Diameter date(3),Color date(3),Condition Code date(3),Length date(4),Diameter date(4),Color date(4),Condition Code date(4),Length date(5),Diameter date(5),Color date(5),Condition Code date(5),Length date(6),Diameter date(6),Color date(6),Condition Code date(6),Length date(7),Diameter date(7),Color date(7),Condition Code date(7),Length date(8),Diameter date(8),Color date(8),Condition Code date(8),Length date(9),Diameter date(9),Color date(9),Condition Code date(9),Length date(10),Diameter date(10),Color date(10),Condition Code date(10),Length date(11),Diameter date(11),Color date(11),Condition Code date(11),Length date(12),Diameter date(12),Color date(12),Condition Code date(12),Length date(13),Diameter date(13),Color date(13),Condition Code date(13),Length date(14),Diameter date(14),Color date(14),Condition Code date(14),Length date(15),Diameter date(15),Color date(15),Condition Code date(15),Length date(16),Diameter date(16),Color date(16),Condition Code date(16),Length date(17),Diameter date(17),Color date(17),Condition Code date(17),Length date(18),Diameter date(18),Color date(18),Condition Code date(18),Length date(19),Diameter date(19),Color date(19),Condition Code date(19),Length date(20),Diameter date(20),Color date(20),Condition Code date(20),Length date(21),Diameter date(21),Color date(21),Condition Code date(21),Length date(22),Diameter date(22),Color date(22),Condition Code date(22),Length date(23),Diameter date(23),Color date(23),Condition Code date(23),Length date(24),Diameter date(24),Color date(24),Condition Code date(24),Length date(25),Diameter date(25),Color date(25),Condition Code date(25),Length date(26),Diameter date(26),Color date(26),Condition Code date(26),Length date(27),Diameter date(27),Color date(27),Condition Code date(27),Length date(28),Diameter date(28),Color date(28),Condition Code date(28),Length date(29),Diameter date(29),Color date(29),Condition Code date(29),Length date(30),Diameter date(30),Color date(30),Condition Code date(30),Length date(31),Diameter date(31),Color date(31),Condition Code date(31),Length date(32),Diameter date(32),Color date(32),Condition Code date(32),Length date(33),Diameter date(33),Color date(33),Condition Code date(33)
5,27,1,16,26,9/24/2017,3/28/2018,185,6.703812,0.21655, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.522393,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,6.703812,0.21655,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,27,2,16,26,9/24/2017,3/28/2018,185,0.883975,0.153124, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,0.883975,0.153124,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,125,2,15,-,9/9/2017,-,94,4.935351,0.362854, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,4.935351,0.362854,White,NO_CODE,4.935351,0.362854,White,NO_CODE,4.935351,0.362854,White,NO_CODE,4.935351,0.362854,White,NO_CODE,4.935351,0.362854,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,21,3,18,-,11/29/2017,-,217,5.873434,0.182666, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE,5.873434,0.182666,White,NO_CODE
5,21,4,19,26,12/12/2017,3/28/2018,106,5.336931,0.201448, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.336931,0.201448,White,NO_CODE,5.336931,0.201448,White,NO_CODE,5.336931,0.201448,White,NO_CODE,5.336931,0.201448,White,NO_CODE,5.336931,0.201448,White,NO_CODE,5.336931,0.201448,White,NO_CODE,5.336931,0.201448,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,21,5,19,-,12/12/2017,-,204,2.508606,0.268597, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE,2.508606,0.268597,White,NO_CODE
5,21,6,19,-,12/12/2017,-,204,7.978646,0.212344, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE,7.978646,0.212344,White,NO_CODE
5,21,7,19,-,12/12/2017,-,204,5.188532,0.175104, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.188532,0.175104,White,NO_CODE,5.111962,0.175104,White,NO_CODE,5.111962,0.175104,White,NO_CODE,5.111962,0.175104,White,NO_CODE,5.111962,0.175104,White,NO_CODE,5.111962,0.175104,White,NO_CODE
5,21,8,19,24,12/12/2017,2/22/2018,72,1.500194,0.189927, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.500194,0.189927,White,NO_CODE,1.500194,0.189927,White,NO_CODE,1.500194,0.189927,White,NO_CODE,1.500194,0.189927,White,NO_CODE,1.500194,0.189927,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,21,9,19,-,12/12/2017,-,204,4.099061,0.421492, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.16581,0.421492,White,NO_CODE,3.16581,0.421492,White,NO_CODE,3.16581,0.421492,White,NO_CODE,3.16581,0.421492,White,NO_CODE,3.16581,0.421492,White,NO_CODE,3.16581,0.421492,White,NO_CODE,3.838513,0.421492,White,NO_CODE,3.838513,0.421492,White,NO_CODE,3.838513,0.421492,White,NO_CODE,3.838513,0.421492,White,NO_CODE,3.838513,0.421492,White,NO_CODE,3.838513,0.421492,White,NO_CODE,3.838513,0.421492,White,NO_CODE,4.099061,0.421492,White,NO_CODE,4.099061,0.421492,White,NO_CODE
5,21,10,19,22,12/12/2017,1/25/2018,44,1.244074,0.175104, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.244074,0.175104,White,NO_CODE,1.244074,0.175104,White,NO_CODE,1.244074,0.175104,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,21,11,19,-,12/12/2017,-,204,1.99519,0.175104, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE,1.99519,0.175104,White,NO_CODE
5,22,4,18,20,11/29/2017,12/27/2017,28,3.241578,0.276863, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.241578,0.276863,White,NO_CODE,3.241578,0.276863,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22,5,19,20,12/12/2017,12/27/2017,15,2.695947,0.27027, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.695947,0.27027,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24,3,1,10,2/6/2017,7/3/2017,147,9.638891,1.850445,4.100941,1.850445,White,NO_CODE,9.013575,1.850445,White,NO_CODE,9.638891,1.850445,White,NO_CODE,9.638891,1.850445,White,NO_CODE,9.638891,1.850445,White,NO_CODE,9.638891,1.850445,White,NO_CODE,9.638891,1.850445,White,NO_CODE,9.638891,1.850445,White,NO_CODE,9.638891,1.850445,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24,6,19,31,12/12/2017,6/6/2018,176,7.368018,0.228702, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,7.368018,0.228702,White,NO_CODE,,,,,,,,,,,,
5,24,7,19,31,12/12/2017,6/6/2018,176,3.453401,0.201448, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.28406,0.201448,White,NO_CODE,2.28406,0.201448,White,NO_CODE,2.28406,0.201448,White,NO_CODE,2.28406,0.201448,White,NO_CODE,2.28406,0.201448,White,NO_CODE,2.28406,0.201448,White,NO_CODE,2.28406,0.201448,White,NO_CODE,3.453401,0.201448,White,NO_CODE,3.453401,0.201448,White,NO_CODE,3.453401,0.201448,White,NO_CODE,3.453401,0.201448,White,NO_CODE,3.453401,0.201448,White,NO_CODE,,,,,,,,,,,,
5,24,8,19,29,12/12/2017,5/9/2018,148,2.222679,0.134298, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,2.222679,0.134298,White,NO_CODE,,,,,,,,,,,,,,,,,,,,
5,25,3,18,19,11/29/2017,12/12/2017,13,2.690772,0.324824, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.690772,0.324824,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,25,4,19,22,12/12/2017,1/25/2018,44,2.741176,0.3003, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.741176,0.3003,White,NO_CODE,2.741176,0.3003,White,NO_CODE,2.741176,0.3003,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,27,3,17,26,11/14/2017,3/28/2018,134,3.137726,0.192286, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.137726,0.192286,White,NO_CODE,3.137726,0.192286,White,NO_CODE,3.137726,0.192286,White,NO_CODE,3.137726,0.192286,White,NO_CODE,3.137726,0.192286,White,NO_CODE,3.137726,0.192286,White,NO_CODE,3.137726,0.192286,White,NO_CODE,3.137726,0.192286,White,NO_CODE,3.137726,0.192286,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,27,4,17,26,11/14/2017,3/28/2018,134,2.703461,0.189927, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.826698,0.189927,White,NO_CODE,1.826698,0.189927,White,NO_CODE,2.703461,0.189927,White,NO_CODE,2.703461,0.189927,White,NO_CODE,2.703461,0.189927,White,NO_CODE,2.703461,0.189927,White,NO_CODE,2.703461,0.189927,White,NO_CODE,2.703461,0.189927,White,NO_CODE,2.703461,0.189927,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,27,5,19,26,12/12/2017,3/28/2018,106,4.496528,0.127407, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,4.496528,0.127407,White,NO_CODE,4.496528,0.127407,White,NO_CODE,4.496528,0.127407,White,NO_CODE,4.496528,0.127407,White,NO_CODE,4.496528,0.127407,White,NO_CODE,4.496528,0.127407,White,NO_CODE,4.496528,0.127407,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,28,1,17,-,11/14/2017,-,232,5.446623,0.516656, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE,5.446623,0.516656,White,NO_CODE
5,28,2,17,-,11/14/2017,-,232,0.899523,0.189927, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE,0.899523,0.189927,White,NO_CODE
5,28,3,17,-,11/14/2017,-,232,1.141536,0.134298, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE,1.141536,0.134298,White,NO_CODE
5,28,4,17,-,11/14/2017,-,232,1.216124,0.153124, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE,1.216124,0.153124,White,NO_CODE
5,28,5,17,18,11/14/2017,11/29/2017,15,2.195817,0.094963, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.195817,0.094963,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,28,6,17,19,11/14/2017,12/12/2017,28,3.417638,0.161717, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.417638,0.161717,White,NO_CODE,3.417638,0.161717,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,28,7,17,-,11/14/2017,-,232,1.322088,0.127407, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE,1.322088,0.127407,White,NO_CODE
5,28,8,17,-,11/14/2017,-,232,0.318162,0.18018, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE,0.318162,0.18018,White,NO_CODE
5,28,9,17,-,11/14/2017,-,232,4.028979,0.313523, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,1.411731,0.175104,White,NO_CODE,4.028979,0.313523,White,NO_CODE,4.028979,0.313523,White,NO_CODE
5,28,10,17,-,11/14/2017,-,232,3.401659,0.18018, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.513558,0.18018,White,NO_CODE,1.99531,0.18018,White,NO_CODE,2.59032,0.18018,White,NO_CODE,2.59032,0.18018,White,NO_CODE,2.59032,0.18018,White,NO_CODE,2.59032,0.18018,White,NO_CODE,2.59032,0.18018,White,NO_CODE,2.59032,0.18018,White,NO_CODE,2.59032,0.18018,White,NO_CODE,3.401659,0.18018,White,NO_CODE,3.401659,0.18018,White,NO_CODE,3.401659,0.18018,White,NO_CODE,3.401659,0.18018,White,NO_CODE,3.401659,0.18018,White,NO_CODE,3.401659,0.18018,White,NO_CODE,3.401659,0.18018,White,NO_CODE,3.401659,0.18018,White,NO_CODE
5,29,1,15,19,9/9/2017,12/12/2017,94,1.832201,0.335746, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.832201,0.335746,White,NO_CODE,1.832201,0.335746,White,NO_CODE,1.832201,0.335746,White,NO_CODE,1.832201,0.335746,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,33,1,19,-,12/12/2017,-,204,3.580076,0.15015, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE,3.580076,0.15015,White,NO_CODE
5,33,2,19,-,12/12/2017,-,204,3.059413,0.134298, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE,3.059413,0.134298,White,NO_CODE
5,33,3,19,-,12/12/2017,-,204,2.800773,0.258328, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE,2.800773,0.258328,White,NO_CODE
